0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label,v_mean,v_std,v_min,v_max,v_terminal,v_pos_ratio,v_neg_ratio,energy_velocity,a_mean,a_std,a_min,a_max,a_terminal,energy_accel
-85.53305053710938,-85.64730834960938,-85.48619842529297,-84.93803405761719,-85.08655548095703,-84.41865539550781,-83.01795196533203,-78.52786254882812,-75.85401916503906,-77.42512512207031,-77.48806762695312,-77.01007080078125,-76.61082458496094,-74.46775817871094,-73.52752685546875,-73.3263168334961,-72.8247299194336,-72.46793365478516,-72.76493072509766,-72.9789810180664,-72.53121948242188,-74.51908874511719,-75.4407730102539,-75.10858917236328,-74.74349212646484,-75.10001373291016,-75.91638946533203,-76.40364074707031,-76.5829849243164,-75.70619201660156,-75.13068389892578,-76.39031982421875,-77.34481811523438,-77.679443359375,-77.71732330322266,-76.29299926757812,-75.36784362792969,-74.636474609375,-75.28245544433594,-75.37592315673828,-75.2507095336914,-75.13577270507812,-75.53131866455078,-76.25879669189453,-75.69158935546875,-75.62325286865234,-75.25919342041016,-75.49646759033203,-75.74280548095703,-75.37749481201172,1.0,0.20725624,1.0316874,-1.9878693,4.4900894,0.06281891,0.5510204081632653,0.4489795918367347,1.0522994,0.00999101,1.1535664,-4.2449493,3.089386,0.61164856,1.1536096
-75.28245544433594,-75.37592315673828,-75.2507095336914,-75.13577270507812,-75.53131866455078,-76.25879669189453,-75.69158935546875,-75.62325286865234,-75.25919342041016,-75.49646759033203,-75.74280548095703,-75.37749481201172,-75.09075927734375,-74.99401092529297,-74.51656341552734,-75.155517578125,-75.2050552368164,-75.06951141357422,-74.97715759277344,-74.94170379638672,-74.46333312988281,-74.15474700927734,-74.05984497070312,-74.05189514160156,-74.05321502685547,-74.98155212402344,-73.69632720947266,-73.5754623413086,-74.74720001220703,-75.03472137451172,-75.419921875,-74.69847869873047,-73.67830657958984,-73.67032623291016,-73.42057800292969,-72.29412841796875,-72.08528900146484,-73.12627410888672,-73.7984619140625,-73.96798706054688,-72.51197052001953,-72.46955871582031,-75.11870574951172,-74.9552230834961,-73.30302429199219,-72.33653259277344,-73.03763580322266,-75.09587097167969,-75.79935455322266,-74.39961242675781,1.0,0.018017204,0.7973598,-2.649147,1.6521988,-0.21931763,0.6122448979591837,0.3877551020408163,0.7975633,0.031108538,1.0618253,-2.6915588,2.8126297,2.1032257,1.0622809
-75.37592315673828,-75.2507095336914,-75.13577270507812,-75.53131866455078,-76.25879669189453,-75.69158935546875,-75.62325286865234,-75.25919342041016,-75.49646759033203,-75.74280548095703,-75.37749481201172,-75.09075927734375,-74.99401092529297,-74.51656341552734,-75.155517578125,-75.2050552368164,-75.06951141357422,-74.97715759277344,-74.94170379638672,-74.46333312988281,-74.15474700927734,-74.05984497070312,-74.05189514160156,-74.05321502685547,-74.98155212402344,-73.69632720947266,-73.5754623413086,-74.74720001220703,-75.03472137451172,-75.419921875,-74.69847869873047,-73.67830657958984,-73.67032623291016,-73.42057800292969,-72.29412841796875,-72.08528900146484,-73.12627410888672,-73.7984619140625,-73.96798706054688,-72.51197052001953,-72.46955871582031,-75.11870574951172,-74.9552230834961,-73.30302429199219,-72.33653259277344,-73.03763580322266,-75.09587097167969,-75.79935455322266,-74.39961242675781,-73.8443832397461,1.0,0.031255916,0.8007767,-2.649147,1.6521988,-0.30157012,0.6326530612244898,0.3673469387755102,0.8013865,0.008958657,1.0687481,-2.6915588,2.8126297,-0.84451294,1.0687857
-75.69158935546875,-75.62325286865234,-75.25919342041016,-75.49646759033203,-75.74280548095703,-75.37749481201172,-75.09075927734375,-74.99401092529297,-74.51656341552734,-75.155517578125,-75.2050552368164,-75.06951141357422,-74.97715759277344,-74.94170379638672,-74.46333312988281,-74.15474700927734,-74.05984497070312,-74.05189514160156,-74.05321502685547,-74.98155212402344,-73.69632720947266,-73.5754623413086,-74.74720001220703,-75.03472137451172,-75.419921875,-74.69847869873047,-73.67830657958984,-73.67032623291016,-73.42057800292969,-72.29412841796875,-72.08528900146484,-73.12627410888672,-73.7984619140625,-73.96798706054688,-72.51197052001953,-72.46955871582031,-75.11870574951172,-74.9552230834961,-73.30302429199219,-72.33653259277344,-73.03763580322266,-75.09587097167969,-75.79935455322266,-74.39961242675781,-73.8443832397461,-75.23783111572266,-74.85319519042969,-71.9220199584961,-72.50853729248047,-72.60375213623047,1.0,0.063017085,0.91776586,-2.649147,2.9311752,0.24812622,0.6122448979591837,0.3877551020408163,0.9199268,-0.0034073193,1.2795942,-3.5176926,2.8126297,0.4913025,1.2795987
-72.08528900146484,-73.12627410888672,-73.7984619140625,-73.96798706054688,-72.51197052001953,-72.46955871582031,-75.11870574951172,-74.9552230834961,-73.30302429199219,-72.33653259277344,-73.03763580322266,-75.09587097167969,-75.79935455322266,-74.39961242675781,-73.8443832397461,-75.23783111572266,-74.85319519042969,-71.9220199584961,-72.50853729248047,-72.60375213623047,-74.79925537109375,-75.27020263671875,-73.16703796386719,-71.72000885009766,-69.36383819580078,-67.63506317138672,-67.00837707519531,-66.89868927001953,-66.86212921142578,-66.76350402832031,-66.61583709716797,-66.46158599853516,-66.32991027832031,-66.23196411132812,-66.16714477539062,-66.12950897216797,-66.11180114746094,-66.10743713378906,-64.67447662353516,-63.27753829956055,-65.10379791259766,-60.7796630859375,-58.510520935058594,-59.50143814086914,-60.473480224609375,-61.23702239990234,-60.96915435791016,-60.57670974731445,-60.35371780395508,-63.14943313598633,1.0,0.1823644,1.3826331,-2.7957153,4.324135,-0.5351906,0.6530612244897959,0.3469387755102041,1.3946078,-0.03655688,1.7853266,-3.5176926,6.1503944,-3.0187073,1.7857008
-73.7984619140625,-73.96798706054688,-72.51197052001953,-72.46955871582031,-75.11870574951172,-74.9552230834961,-73.30302429199219,-72.33653259277344,-73.03763580322266,-75.09587097167969,-75.79935455322266,-74.39961242675781,-73.8443832397461,-75.23783111572266,-74.85319519042969,-71.9220199584961,-72.50853729248047,-72.60375213623047,-74.79925537109375,-75.27020263671875,-73.16703796386719,-71.72000885009766,-69.36383819580078,-67.63506317138672,-67.00837707519531,-66.89868927001953,-66.86212921142578,-66.76350402832031,-66.61583709716797,-66.46158599853516,-66.32991027832031,-66.23196411132812,-66.16714477539062,-66.12950897216797,-66.11180114746094,-66.10743713378906,-64.67447662353516,-63.27753829956055,-65.10379791259766,-60.7796630859375,-58.510520935058594,-59.50143814086914,-60.473480224609375,-61.23702239990234,-60.96915435791016,-60.57670974731445,-60.35371780395508,-63.14943313598633,-63.53322219848633,-63.16053009033203,1.0,0.21710065,1.3683212,-2.7957153,4.324135,-0.43827516,0.673469387755102,0.32653061224489793,1.3854368,0.011296193,1.8203353,-3.5176926,6.1503944,0.7564812,1.8203702
-66.86212921142578,-66.76350402832031,-66.61583709716797,-66.46158599853516,-66.32991027832031,-66.23196411132812,-66.16714477539062,-66.12950897216797,-66.11180114746094,-66.10743713378906,-64.67447662353516,-63.27753829956055,-65.10379791259766,-60.7796630859375,-58.510520935058594,-59.50143814086914,-60.473480224609375,-61.23702239990234,-60.96915435791016,-60.57670974731445,-60.35371780395508,-63.14943313598633,-63.53322219848633,-63.16053009033203,-62.92759323120117,-62.427513122558594,-64.5959701538086,-65.18206024169922,-65.10033416748047,-65.00302124023438,-74.33157348632812,-80.02822875976562,-81.73881530761719,-81.88925170898438,-81.42461395263672,-81.7856674194336,-81.90643310546875,-82.09245300292969,-83.27342224121094,-83.67108154296875,-83.27076721191406,-82.97640228271484,-83.81639099121094,-84.43730163574219,-83.26445770263672,-82.80644989013672,-82.78142547607422,-82.82899475097656,-82.38111114501953,-82.05259704589844,1.0,-0.31000954,1.8649584,-9.328552,4.324135,0.24237213,0.5918367346938775,0.40816326530612246,1.890549,0.0047893524,2.1466103,-9.425865,6.1503944,-0.11936951,2.1466155
-66.76350402832031,-66.61583709716797,-66.46158599853516,-66.32991027832031,-66.23196411132812,-66.16714477539062,-66.12950897216797,-66.11180114746094,-66.10743713378906,-64.67447662353516,-63.27753829956055,-65.10379791259766,-60.7796630859375,-58.510520935058594,-59.50143814086914,-60.473480224609375,-61.23702239990234,-60.96915435791016,-60.57670974731445,-60.35371780395508,-63.14943313598633,-63.53322219848633,-63.16053009033203,-62.92759323120117,-62.427513122558594,-64.5959701538086,-65.18206024169922,-65.10033416748047,-65.00302124023438,-74.33157348632812,-80.02822875976562,-81.73881530761719,-81.88925170898438,-81.42461395263672,-81.7856674194336,-81.90643310546875,-82.09245300292969,-83.27342224121094,-83.67108154296875,-83.27076721191406,-82.97640228271484,-83.81639099121094,-84.43730163574219,-83.26445770263672,-82.80644989013672,-82.78142547607422,-82.82899475097656,-82.38111114501953,-82.05259704589844,-81.91917419433594,1.0,-0.30929938,1.8651204,-9.328552,4.324135,0.17745514,0.5918367346938775,0.40816326530612246,1.8905927,-0.00029675165,2.1467886,-9.425865,6.1503944,-0.19509125,2.1467884
-63.16053009033203,-62.92759323120117,-62.427513122558594,-64.5959701538086,-65.18206024169922,-65.10033416748047,-65.00302124023438,-74.33157348632812,-80.02822875976562,-81.73881530761719,-81.88925170898438,-81.42461395263672,-81.7856674194336,-81.90643310546875,-82.09245300292969,-83.27342224121094,-83.67108154296875,-83.27076721191406,-82.97640228271484,-83.81639099121094,-84.43730163574219,-83.26445770263672,-82.80644989013672,-82.78142547607422,-82.82899475097656,-82.38111114501953,-82.05259704589844,-81.91917419433594,-81.87398529052734,-81.84580993652344,-82.27445983886719,-82.0863037109375,-81.84544372558594,-79.87725830078125,-78.61575317382812,-78.69475555419922,-79.43592834472656,-80.3100814819336,-78.35636901855469,-76.83977508544922,-74.8764877319336,-73.86215209960938,-74.9930191040039,-75.8648681640625,-76.09296417236328,-78.79910278320312,-78.19189453125,-75.7430419921875,-73.87950897216797,-73.70514678955078,1.0,-0.21519625,1.8520181,-9.328552,2.4488525,0.47756347,0.5510204081632653,0.4489795918367347,1.8644783,-0.0012203058,1.9570616,-9.425865,3.9860687,-1.6891708,1.957062
-62.427513122558594,-64.5959701538086,-65.18206024169922,-65.10033416748047,-65.00302124023438,-74.33157348632812,-80.02822875976562,-81.73881530761719,-81.88925170898438,-81.42461395263672,-81.7856674194336,-81.90643310546875,-82.09245300292969,-83.27342224121094,-83.67108154296875,-83.27076721191406,-82.97640228271484,-83.81639099121094,-84.43730163574219,-83.26445770263672,-82.80644989013672,-82.78142547607422,-82.82899475097656,-82.38111114501953,-82.05259704589844,-81.91917419433594,-81.87398529052734,-81.84580993652344,-82.27445983886719,-82.0863037109375,-81.84544372558594,-79.87725830078125,-78.61575317382812,-78.69475555419922,-79.43592834472656,-80.3100814819336,-78.35636901855469,-76.83977508544922,-74.8764877319336,-73.86215209960938,-74.9930191040039,-75.8648681640625,-76.09296417236328,-78.79910278320312,-78.19189453125,-75.7430419921875,-73.87950897216797,-73.70514678955078,-73.51201629638672,-74.79853820800781,1.0,-0.2524699,1.8549576,-9.328552,2.4488525,0.67867124,0.5306122448979592,0.46938775510204084,1.87206,0.018373648,1.9301629,-9.425865,3.9860687,-1.4796524,1.9302508
-72.03462219238281,-76.49018096923828,-80.55142211914062,-80.37555694580078,-84.91692352294922,-86.3945083618164,-86.41883087158203,-87.70189666748047,-88.75860595703125,-89.32562255859375,-88.73524475097656,-87.43748474121094,-86.80950927734375,-83.06498718261719,-82.09107208251953,-82.29666900634766,-82.5072021484375,-83.41219329833984,-85.23816680908203,-87.06409454345703,-87.82106018066406,-86.55780029296875,-85.57892608642578,-85.28060150146484,-85.78530883789062,-86.2161636352539,-86.40902709960938,-86.46577453613281,-86.47659301757812,-87.38640594482422,-88.00348663330078,-88.21045684814453,-87.7857894897461,-87.02599334716797,-86.63887786865234,-87.0190200805664,-85.0746078491211,-83.66545104980469,-83.64244079589844,-83.41954040527344,-82.74066162109375,-81.82840728759766,-81.31929016113281,-81.584716796875,-80.41596984863281,-79.9825439453125,-79.46768188476562,-80.54792022705078,-80.87637329101562,-81.2614974975586,1.0,-0.18830357,1.4440873,-4.5413666,3.744522,-0.16910553,0.4489795918367347,0.5510204081632653,1.4563123,0.08480072,1.4359882,-4.7172318,4.2371063,-0.056671143,1.4384898
-76.49018096923828,-80.55142211914062,-80.37555694580078,-84.91692352294922,-86.3945083618164,-86.41883087158203,-87.70189666748047,-88.75860595703125,-89.32562255859375,-88.73524475097656,-87.43748474121094,-86.80950927734375,-83.06498718261719,-82.09107208251953,-82.29666900634766,-82.5072021484375,-83.41219329833984,-85.23816680908203,-87.06409454345703,-87.82106018066406,-86.55780029296875,-85.57892608642578,-85.28060150146484,-85.78530883789062,-86.2161636352539,-86.40902709960938,-86.46577453613281,-86.47659301757812,-87.38640594482422,-88.00348663330078,-88.21045684814453,-87.7857894897461,-87.02599334716797,-86.63887786865234,-87.0190200805664,-85.0746078491211,-83.66545104980469,-83.64244079589844,-83.41954040527344,-82.74066162109375,-81.82840728759766,-81.31929016113281,-81.584716796875,-80.41596984863281,-79.9825439453125,-79.46768188476562,-80.54792022705078,-80.87637329101562,-81.2614974975586,-80.06099700927734,1.0,-0.07287379,1.3190166,-4.5413666,3.744522,-0.015690614,0.46938775510204084,0.5306122448979592,1.3210279,0.10961962,1.451336,-4.7172318,4.2371063,1.5856247,1.45547
-86.3945083618164,-86.41883087158203,-87.70189666748047,-88.75860595703125,-89.32562255859375,-88.73524475097656,-87.43748474121094,-86.80950927734375,-83.06498718261719,-82.09107208251953,-82.29666900634766,-82.5072021484375,-83.41219329833984,-85.23816680908203,-87.06409454345703,-87.82106018066406,-86.55780029296875,-85.57892608642578,-85.28060150146484,-85.78530883789062,-86.2161636352539,-86.40902709960938,-86.46577453613281,-86.47659301757812,-87.38640594482422,-88.00348663330078,-88.21045684814453,-87.7857894897461,-87.02599334716797,-86.63887786865234,-87.0190200805664,-85.0746078491211,-83.66545104980469,-83.64244079589844,-83.41954040527344,-82.74066162109375,-81.82840728759766,-81.31929016113281,-81.584716796875,-80.41596984863281,-79.9825439453125,-79.46768188476562,-80.54792022705078,-80.87637329101562,-81.2614974975586,-80.06099700927734,-79.1720199584961,-80.26644134521484,-80.70984649658203,-79.33966827392578,1.0,0.14397633,1.0022941,-1.8259735,3.744522,0.38436586,0.4897959183673469,0.5102040816326531,1.0125821,0.0290521,1.0962256,-2.770607,3.1165466,1.8135834,1.0966105
-88.73524475097656,-87.43748474121094,-86.80950927734375,-83.06498718261719,-82.09107208251953,-82.29666900634766,-82.5072021484375,-83.41219329833984,-85.23816680908203,-87.06409454345703,-87.82106018066406,-86.55780029296875,-85.57892608642578,-85.28060150146484,-85.78530883789062,-86.2161636352539,-86.40902709960938,-86.46577453613281,-86.47659301757812,-87.38640594482422,-88.00348663330078,-88.21045684814453,-87.7857894897461,-87.02599334716797,-86.63887786865234,-87.0190200805664,-85.0746078491211,-83.66545104980469,-83.64244079589844,-83.41954040527344,-82.74066162109375,-81.82840728759766,-81.31929016113281,-81.584716796875,-80.41596984863281,-79.9825439453125,-79.46768188476562,-80.54792022705078,-80.87637329101562,-81.2614974975586,-80.06099700927734,-79.1720199584961,-80.26644134521484,-80.70984649658203,-79.33966827392578,-79.75135040283203,-80.3515853881836,-80.15440368652344,-78.49960327148438,-77.46366119384766,1.0,0.23003232,0.99585474,-1.8259735,3.744522,0.3752014,0.5306122448979592,0.46938775510204084,1.0220772,-0.0054545403,1.1213818,-2.770607,3.1165466,-0.61885834,1.121395
-87.43748474121094,-86.80950927734375,-83.06498718261719,-82.09107208251953,-82.29666900634766,-82.5072021484375,-83.41219329833984,-85.23816680908203,-87.06409454345703,-87.82106018066406,-86.55780029296875,-85.57892608642578,-85.28060150146484,-85.78530883789062,-86.2161636352539,-86.40902709960938,-86.46577453613281,-86.47659301757812,-87.38640594482422,-88.00348663330078,-88.21045684814453,-87.7857894897461,-87.02599334716797,-86.63887786865234,-87.0190200805664,-85.0746078491211,-83.66545104980469,-83.64244079589844,-83.41954040527344,-82.74066162109375,-81.82840728759766,-81.31929016113281,-81.584716796875,-80.41596984863281,-79.9825439453125,-79.46768188476562,-80.54792022705078,-80.87637329101562,-81.2614974975586,-80.06099700927734,-79.1720199584961,-80.26644134521484,-80.70984649658203,-79.33966827392578,-79.75135040283203,-80.3515853881836,-80.15440368652344,-78.49960327148438,-77.46366119384766,-75.74907684326172,1.0,0.23853894,1.0066607,-1.8259735,3.744522,0.80045474,0.5306122448979592,0.46938775510204084,1.034537,0.022637686,1.1212775,-2.770607,3.1165466,0.6786423,1.121506
-82.09107208251953,-82.29666900634766,-82.5072021484375,-83.41219329833984,-85.23816680908203,-87.06409454345703,-87.82106018066406,-86.55780029296875,-85.57892608642578,-85.28060150146484,-85.78530883789062,-86.2161636352539,-86.40902709960938,-86.46577453613281,-86.47659301757812,-87.38640594482422,-88.00348663330078,-88.21045684814453,-87.7857894897461,-87.02599334716797,-86.63887786865234,-87.0190200805664,-85.0746078491211,-83.66545104980469,-83.64244079589844,-83.41954040527344,-82.74066162109375,-81.82840728759766,-81.31929016113281,-81.584716796875,-80.41596984863281,-79.9825439453125,-79.46768188476562,-80.54792022705078,-80.87637329101562,-81.2614974975586,-80.06099700927734,-79.1720199584961,-80.26644134521484,-80.70984649658203,-79.33966827392578,-79.75135040283203,-80.3515853881836,-80.15440368652344,-78.49960327148438,-77.46366119384766,-75.74907684326172,-77.61593627929688,-76.8531723022461,-75.83829498291016,1.0,0.1276077,0.9189368,-1.8668594,1.9444122,0.53226167,0.5102040816326531,0.4897959183673469,0.9277547,0.025426546,1.1306989,-3.5814438,2.6296234,0.25211334,1.1309848
